edad,gkm80,gkf80,gkm95,gkf95,,1000000
15,0.00049,0.00022,0.001579,0.000296,,999510
16,0.0006,0.00025,0.001595,0.000332,,998910.294
17,0.00072,0.00028,0.001601,0.000343,,998191.0786
18,0.00072,0.0003,0.001595,0.000339,,997472.381
19,0.00073,0.00031,0.001579,0.00033,,996744.2262
20,0.00075,0.00032,0.00155,0.000326,,995996.668
21,0.00077,0.00032,0.001509,0.000336,,995229.7506
22,0.00079,0.00032,0.001464,0.000361,,994443.5191
23,0.0008,0.00032,0.001424,0.000391,,993647.9643
24,0.00082,0.00032,0.001388,0.000421,,992833.1729
25,0.00083,0.00032,0.001357,0.000451,,992009.1214
26,0.00083,0.0003,0.001333,0.000482,,991185.7538
27,0.00082,0.00029,0.001314,0.000513,,990372.9815
28,0.00081,0.00028,0.001302,0.000545,,989570.7794
29,0.00079,0.00028,0.001297,0.000587,,988789.0185
30,0.00077,0.00028,0.0013,0.000613,,988027.6509
31,0.00076,0.0003,0.00131,0.000649,,987276.7499
32,0.00076,0.00033,0.00133,0.000688,,986526.4196
33,0.00077,0.00036,0.001359,0.000729,,985766.7942
34,0.00082,0.00041,0.001397,0.000773,,984958.4655
35,0.00089,0.00048,0.001445,0.000819,,984081.8524
36,0.00097,0.00056,0.001505,0.000869,,983127.293
37,0.00107,0.00064,0.001575,0.000922,,982075.3468
38,0.00117,0.00073,0.001659,0.000976,,980926.3187
39,0.00127,0.00085,0.001757,0.00103,,979680.5422
40,0.00139,0.00098,0.001869,0.001085,,978318.7863
41,0.00153,0.00112,0.001998,0.001139,,976821.9586
42,0.00171,0.00125,0.002145,0.001191,,975151.593
43,0.00193,0.00137,0.00231,0.001242,,973269.5504
44,0.00217,0.00148,0.002497,0.001294,,971157.5555
45,0.00244,0.00159,0.002711,0.001352,,968787.9311
46,0.00273,0.00171,0.002955,0.00142,,966143.14
47,0.00305,0.00185,0.003233,0.001502,,963196.4034
48,0.00339,0.00202,0.003548,0.001602,,959931.1676
49,0.00377,0.00222,0.003906,0.001725,,956312.2271
50,0.00419,0.00245,0.004309,0.001874,,952305.2789
51,0.00463,0.00273,0.004761,0.002053,,947896.1055
52,0.00509,0.00301,0.005266,0.002265,,943071.3143
53,0.00557,0.00328,0.005827,0.002506,,937818.4071
54,0.00609,0.00352,0.006447,0.00277,,932107.093
55,0.00668,0.00373,0.007129,0.003053,,925880.6176
56,0.0073,0.00395,0.007876,0.00335,,919121.6891
57,0.00796,0.00417,0.008688,0.003656,,911805.4804
58,0.0086,0.00439,0.00957,0.003965,,903963.9533
59,0.00921,0.0046,0.010524,0.004273,,895638.4453
60,0.00979,0.0048,0.011552,0.004575,,886870.1449
61,0.01035,0.00503,0.012657,0.004865,,877691.0389
62,0.01089,0.00529,0.013842,0.005138,,868132.9835
63,0.01145,0.0056,0.015108,0.005508,,858192.8608
64,0.01205,0.00598,0.01646,0.00609,,847851.6369
65,0.0127,0.0065,0.018071,0.006888,,837083.9211
66,0.01406,0.00715,0.020031,0.007906,,825314.5211
67,0.01566,0.00793,0.022342,0.009149,,812390.0957
68,0.01756,0.00888,0.025002,0.010623,,798124.5257
69,0.01981,0.00999,0.028012,0.012332,,782313.6788
70,0.02246,0.01127,0.031371,0.014281,,764742.9136
71,0.02561,0.01271,0.035081,0.016474,,745157.8476
72,0.02935,0.01431,0.03914,0.018916,,723287.4647
73,0.03383,0.01758,0.043549,0.021612,,698818.6498
74,0.0392,0.02167,0.048308,0.024568,,671424.9587
75,0.04564,0.02689,0.053416,0.027786,,640781.1236
76,0.05335,0.03091,0.058875,0.031273,,606595.4507
77,0.06256,0.03567,0.064683,0.035033,,568646.8393
78,0.07353,0.04131,0.07084,0.039071,,526834.2372
79,0.08655,0.04797,0.077348,0.043392,,481236.734
80,0.09681,0.05581,0.084205,0.048,,434648.2057
81,0.10818,0.06495,0.091412,0.0529,,387627.9628
82,0.12069,0.07551,0.098969,0.058097,,340845.144
83,0.13442,0.08764,0.106876,0.063596,,295028.7398
84,0.14948,0.10144,0.115132,0.069401,,250927.8437
85,0.16605,0.11704,0.123739,0.075517,,209261.2753
86,0.1842,0.13452,0.132695,0.08195,,170715.3484
87,0.20393,0.15393,0.142,0.088703,,135901.3674
88,0.22515,0.17526,0.151656,0.095781,,105303.1745
89,0.2477,0.19843,0.161661,0.10319,,79219.57819
90,0.27136,0.2233,0.172016,0.110934,,57722.55345
91,0.29582,0.24969,0.182721,0.119017,,40647.06769
92,0.32085,0.27741,0.193775,0.127445,,27605.45602
93,0.34624,0.30629,0.20518,0.136223,,18047.34293
94,0.37184,0.33624,0.216934,0.145354,,11336.61893
95,0.39755,0.36716,0.229038,0.154845,,6829.746077
96,0.42334,0.39898,0.241491,0.164699,,3938.441373
97,0.44917,0.43153,0.254295,0.174921,,2169.411661
98,0.47504,0.46464,0.267448,0.185517,,1138.854346
99,0.50092,0.49808,0.280951,0.19649,,568.3794268
100,0.52681,0.53167,0.294803,0.207846,,268.951461
101,0.58388,0.55923,0.309006,0.21959,,111.9160819
102,0.61875,0.59568,0.323558,0.231725,,42.66800624
103,0.65485,0.63328,0.33846,0.244258,,14.72686235
104,0.69221,0.67204,0.353712,0.257192,,4.532780964
105,0.73084,0.71195,0.369313,0.270533,,1.220043324
106,0.77074,0.753,0.385264,0.284285,,0.279707133
107,0.81188,0.79516,0.401566,0.298454,,0.052618506
108,0.85424,0.83836,0.418216,0.313042,,0.007669673
109,0.89773,0.88252,0.435217,0.328057,,0.000784377
110,0.94225,0.92751,0.452567,0.343502,,4.52978E-05
111,0.98761,0.97315,0.470267,0.359382,,5.6124E-07
112,1,1,0.488317,0.375701,,0
113,1,1,0.506717,0.392465,,0
114,1,1,0.525466,0.409679,,0
115,1,1,0.544565,0.427347,,0
116,1,1,0.564014,0.445474,,0
117,1,1,0.583813,0.464064,,0
118,1,1,0.603962,0.483123,,0
119,1,1,0.62446,0.502655,,0
120,1,1,0.645308,0.522664,,0
121,1,1,0.666506,0.543157,,0
122,1,1,0.686053,0.564137,,0
123,1,1,0.709951,0.58561,,0
124,1,1,0.732198,0.607579,,0
125,1,1,0.754968,0.63005,,0
126,1,1,1,1,,0